object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after
int1DR,int1DR,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/int1DR.stl,2176,2176,0,-0.2013595551252365,-2.326796770095825,-0.0908843427896499,-0.026585504412651,-1.631401300430298,0.4162959456443786,0.1747740507125854,0.6953954696655273,0.5071802735328674,False,True,True,2176
int7R,int7R,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/int7R.stl,1856,1856,0,-0.0434194803237915,1.7240381240844729,-0.0538952276110649,0.0729320123791694,2.4284141063690186,0.4045023620128631,0.1163514927029609,0.7043759822845459,0.4583975970745086,False,True,True,1856
int3D,int3D,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/int3D.stl,2240,2240,0,-0.2215181589126587,-0.97660094499588,-0.4361460506916046,0.0201295614242553,-0.3016542196273803,-0.221711128950119,0.241647720336914,0.6749467253684998,0.2144349217414856,False,True,True,2240
rect_VR,rect_VR,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/rect_VR.stl,960,960,0,-0.0856898725032806,3.798020839691162,-0.0383421927690506,-0.0566783770918846,3.854196071624756,0.0345666259527206,0.029011495411396,0.0561752319335937,0.0729088187217712,True,True,True,960
rect_D,rect_D,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/rect_D.stl,1728,1728,0,-0.0678938701748848,3.794057846069336,0.0275925267487764,-0.0002910047769546,3.854496479034424,0.1044847890734672,0.0676028653979301,0.0604386329650878,0.0768922641873359,False,True,True,1728
rect_VL,rect_VL,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/rect_VL.stl,960,960,0,-0.0173091832548379,3.7974753379821777,-0.04085423797369,0.0134294582530856,3.855236530303955,0.0305085107684135,0.030738640576601,0.0577611923217773,0.0713627487421035,False,True,True,960
I6,I6,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I6.stl,3264,3264,0,-0.0629183650016784,-2.8507425785064697,0.4107354581356048,0.0310958847403526,-2.43353009223938,0.525934100151062,0.0940142497420311,0.4172124862670898,0.1151986420154571,False,True,True,3264
I5,I5,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I5.stl,12160,12160,0,-0.0714477151632309,-2.8963332176208496,0.279512494802475,0.028748819604516,-2.4093165397644043,0.5612221956253052,0.1001965329051017,0.4870166778564453,0.2817097008228302,False,True,True,12160
I4,I4,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I4.stl,5440,5440,0,-0.0517332628369331,-2.894298791885376,0.3873329758644104,0.010778360068798,-2.526419878005981,0.515734076499939,0.0625116229057312,0.3678789138793945,0.1284011006355285,False,True,True,5440
I3,I3,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I3.stl,1856,1856,0,-0.0318011119961738,-3.4195549488067627,0.569900631904602,-0.0091607114300131,-2.899315595626831,0.6050376892089844,0.0226403996348381,0.5202393531799316,0.0351370573043823,True,True,True,1856
I2R,I2R,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I2R.stl,4032,4032,0,-0.0695659890770912,-3.4064080715179443,0.5047407150268555,0.0083076357841491,-2.865870952606201,0.5892258882522583,0.0778736248612403,0.5405371189117432,0.0844851732254028,False,True,True,4032
I1R,I1R,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I1R.stl,3520,3520,0,-0.083223670721054,-3.406624555587769,0.5126203298568726,-0.0254908800125122,-2.877626895904541,0.5916575789451599,0.0577327907085418,0.5289976596832275,0.0790372490882873,False,True,True,3520
I1L,I1L,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I1L.stl,3520,3520,0,-0.017227379605174,-3.406624317169189,0.5126202702522278,0.0405054129660129,-2.877626657485962,0.5916575193405151,0.0577327907085418,0.5289976596832275,0.0790372490882873,False,True,True,3520
I2L,I2L,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/I2L.stl,4032,4032,0,-0.0510615110397338,-3.406407594680786,0.5047405958175659,0.0268121287226676,-2.865870714187622,0.5892257690429688,0.0778736397624015,0.5405368804931641,0.0844851732254028,False,True,True,4032
PHAR,PHAR,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHAR.stl,2496,2496,0,-0.0720166638493537,3.511103630065918,-0.2287810742855072,-0.0096489358693361,4.232712268829346,0.1741802990436554,0.0623677298426628,0.7216086387634277,0.4029613733291626,False,True,True,2496
Sp_bag_P_4R,Sp_bag_P_4R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_4R.stl,1216,1216,0,-0.1589851081371307,1.41300630569458,0.1052898317575454,-0.1051248610019683,1.520133376121521,0.1989081352949142,0.0538602471351623,0.1071270704269409,0.0936183035373687,True,True,True,1216
Sp_neck_P_1L,Sp_neck_P_1L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_1L.stl,2304,2304,0,-0.0895442962646484,1.7538801431655884,0.1364513784646988,-0.0585716255009174,1.775707125663757,0.1981378197669983,0.030972670763731,0.0218269824981689,0.0616864413022995,False,True,True,2304
Sp_neck_P_1R,Sp_neck_P_1R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_1R.stl,2304,2304,0,-0.1230467557907104,1.7540197372436523,0.1364800482988357,-0.0920737832784652,1.775712966918945,0.1981665045022964,0.0309729725122451,0.0216932296752929,0.0616864562034606,False,True,True,2304
Sp_neck_P_2L,Sp_neck_P_2L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_2L.stl,2368,2368,0,-0.0894243940711021,1.7399927377700806,0.1369846314191818,-0.0586223118007183,1.7607897520065308,0.1986287236213684,0.0308020822703838,0.0207970142364501,0.0616440922021865,False,True,True,2368
Sp_neck_P_3R,Sp_neck_P_3R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_3R.stl,2432,2432,0,-0.1230174005031585,1.7230970859527588,0.1385461390018463,-0.092135339975357,1.7424896955490112,0.2003956139087677,0.0308820605278015,0.0193926095962524,0.0618494749069213,False,True,True,2432
Sp_neck_P_4L,Sp_neck_P_4L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_4L.stl,2432,2432,0,-0.089482881128788,1.7078553438186646,0.1391089111566543,-0.0586053021252155,1.727846622467041,0.2009946405887603,0.0308775790035724,0.0199912786483764,0.061885729432106,False,True,True,2432
Sp_neck_P_3L,Sp_neck_P_3L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_3L.stl,2432,2432,0,-0.0894827917218208,1.7230970859527588,0.1385461390018463,-0.0586007386445999,1.7424896955490112,0.2003956139087677,0.0308820530772209,0.0193926095962524,0.0618494749069213,False,True,True,2432
Sp_neck_P_2R,Sp_neck_P_2R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_2R.stl,2368,2368,0,-0.1229960620403289,1.7399994134902954,0.1370133161544799,-0.0920736789703369,1.7609293460845947,0.1986574083566665,0.030922383069992,0.0209299325942993,0.0616440922021865,False,True,True,2368
Sp_neck_P_4R,Sp_neck_P_4R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_P_4R.stl,2432,2432,0,-0.1230128332972526,1.707855463027954,0.1391089111566543,-0.0921352356672287,1.727846622467041,0.2009946405887603,0.0308775976300239,0.0199911594390869,0.061885729432106,False,True,True,2432
Sp_bag_P_1V,Sp_bag_P_1V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_1V.stl,6144,6144,0,-0.1314262598752975,1.6611055135726929,0.0770775824785232,-0.0494806170463562,1.7146978378295898,0.1578303575515747,0.0819456428289413,0.0535923242568969,0.0807527750730514,False,True,True,6144
Sp_bag_P_2R,Sp_bag_P_2R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_2R.stl,1216,1216,0,-0.1588345319032669,1.6067771911621094,0.0936220660805702,-0.1049763038754463,1.6576727628707886,0.1869414895772934,0.0538582280278205,0.0508955717086792,0.0933194234967231,True,True,True,1216
Sp_bag_P_3V,Sp_bag_P_3V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_3V.stl,1216,1216,0,-0.1353394836187362,1.525365710258484,0.0759081169962883,-0.0448834858834743,1.6096277236938477,0.1325282901525497,0.0904559940099716,0.0842620134353637,0.0566201731562614,False,True,True,1216
Sp_bag_P_1D,Sp_bag_P_1D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_1D.stl,6144,6144,0,-0.1327168643474578,1.64959979057312,0.1543215960264206,-0.0484286285936832,1.7053582668304443,0.2061803191900253,0.0842882394790649,0.0557584762573242,0.0518587231636047,False,True,True,6144
Sp_bag_P_1R,Sp_bag_P_1R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_1R.stl,6144,6144,0,-0.1554591655731201,1.6542097330093384,0.0994740277528762,-0.10281702876091,1.7112749814987185,0.1934807300567627,0.05264213681221,0.0570652484893798,0.0940067023038864,False,True,True,6144
Sp_bag_P_1L,Sp_bag_P_1L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_1L.stl,6144,6144,0,-0.0790807381272316,1.654250144958496,0.0994638875126838,-0.0270697493106126,1.711685061454773,0.1943141371011734,0.052010990679264,0.0574349164962768,0.0948502495884895,False,True,True,6144
Sp_bag_P_2D,Sp_bag_P_2D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_2D.stl,1216,1216,0,-0.1364329159259796,1.6033529043197632,0.1533189117908477,-0.0444461703300476,1.6505887508392334,0.2084043473005294,0.091986745595932,0.0472358465194702,0.0550854355096817,False,True,True,1216
Sp_bag_P_2L,Sp_bag_P_2L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_2L.stl,1216,1216,0,-0.0762451440095901,1.6068722009658811,0.0951172858476638,-0.0220100935548543,1.6575233936309814,0.1848608404397964,0.0542350485920906,0.0506511926651001,0.0897435545921325,False,True,True,1216
Sp_bag_P_2V,Sp_bag_P_2V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_2V.stl,1216,1216,0,-0.1344625800848007,1.611507534980774,0.0706800818443298,-0.0470734424889087,1.661771297454834,0.1261395066976547,0.0873891413211822,0.05026376247406,0.0554594248533248,False,True,True,1216
Sp_bag_P_3D,Sp_bag_P_3D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_3D.stl,1216,1216,0,-0.1364884227514267,1.5198487043380735,0.1575738340616226,-0.0447193682193756,1.6018333435058594,0.2142557352781295,0.091769054532051,0.0819846391677856,0.0566819012165069,False,True,True,1216
Sp_bag_P_3L,Sp_bag_P_3L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_3L.stl,1216,1216,0,-0.0765096992254257,1.5225902795791626,0.0989503785967826,-0.0225013811141252,1.6063698530197144,0.1921189874410629,0.0540083199739456,0.0837795734405517,0.0931686088442802,False,True,True,1216
Sp_bag_P_3R,Sp_bag_P_3R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_3R.stl,1216,1216,0,-0.1588464081287384,1.5226820707321167,0.0980088412761688,-0.1050423309206962,1.6062957048416138,0.1923187673091888,0.0538040772080421,0.083613634109497,0.09430992603302,True,True,True,1216
Sp_bag_P_4D,Sp_bag_P_4D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_4D.stl,1216,1216,0,-0.1370352953672409,1.4125757217407229,0.1646411269903183,-0.0458951070904731,1.5173314809799194,0.2212914377450943,0.0911401882767677,0.1047557592391967,0.056650310754776,False,True,True,1216
Sp_bag_P_4L,Sp_bag_P_4L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_4L.stl,1216,1216,0,-0.0763610154390335,1.4131842851638794,0.1063922867178917,-0.0222738403826951,1.5200610160827637,0.1982758045196533,0.0540871769189834,0.1068767309188842,0.0918835178017616,False,True,True,1216
Sp_bag_P_4V,Sp_bag_P_4V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_P_4V.stl,1216,1216,0,-0.1345745474100113,1.4150301218032837,0.0823519751429557,-0.0463874153792858,1.5227805376052856,0.1391540318727493,0.0881871283054351,0.1077504158020019,0.0568020567297935,False,True,True,1216
Sp_bag_A_4V,Sp_bag_A_4V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_4V.stl,1216,1216,0,0.0293132066726684,-0.3715251684188843,-0.5366537570953369,0.1175003424286842,-0.3028733134269714,-0.4724579751491546,0.0881871357560157,0.0686518549919128,0.0641957819461822,False,True,True,1216
Sp_bag_A_4R,Sp_bag_A_4R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_4R.stl,1216,1216,0,0.0051996335387229,-0.3745559155941009,-0.5125020742416382,0.0592868104577064,-0.304939717054367,-0.4138592481613159,0.0540871769189834,0.0696161985397338,0.0986428260803222,False,True,True,1216
Sp_bag_A_4D,Sp_bag_A_4D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_4D.stl,1216,1216,0,0.0288208983838558,-0.3760988116264343,-0.454522967338562,0.1199610903859138,-0.3091260492801666,-0.3906238675117492,0.0911401957273483,0.0669727623462677,0.0638990998268127,False,True,True,1216
Sp_bag_A_3L,Sp_bag_A_3L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_3L.stl,1216,1216,0,0.087968111038208,-0.4269909262657165,-0.5256308317184448,0.1417721807956695,-0.3730676174163818,-0.4265519082546234,0.0538040697574615,0.0539233088493347,0.0990789234638214,True,True,True,1216
Sp_bag_A_3R,Sp_bag_A_3R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_3R.stl,1216,1216,0,0.0054271705448627,-0.4270533323287964,-0.5248215794563293,0.059435486793518,-0.3730545938014984,-0.4266436994075775,0.0540083162486553,0.0539987385272979,0.0981778800487518,False,True,True,1216
Sp_bag_A_3D,Sp_bag_A_3D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_3D.stl,1216,1216,0,0.0276451595127582,-0.4280025064945221,-0.4662868678569793,0.1194142177700996,-0.3759498596191406,-0.4042519629001617,0.091769054532051,0.0520526468753814,0.0620349049568176,False,True,True,1216
Sp_bag_A_2V,Sp_bag_A_2V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_2V.stl,1216,1216,0,0.0299992300570011,-0.4568401873111725,-0.5560472011566162,0.117388367652893,-0.4253642559051513,-0.4978394508361816,0.0873891413211822,0.0314759314060211,0.0582077503204345,False,True,True,1216
Sp_bag_A_2R,Sp_bag_A_2R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_2R.stl,1216,1216,0,0.0049358829855918,-0.4573211967945099,-0.5312881469726562,0.0591709353029727,-0.4263465106487274,-0.4393081068992615,0.0542350523173809,0.0309746861457824,0.0919800400733947,False,True,True,1216
Sp_bag_A_2D,Sp_bag_A_2D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_2D.stl,1216,1216,0,0.0273719578981399,-0.4576674401760101,-0.4729950129985809,0.1193587034940719,-0.4282214641571045,-0.4152712523937225,0.091986745595932,0.0294459760189056,0.0577237606048584,False,True,True,1216
Sp_bag_A_1R,Sp_bag_A_1R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_1R.stl,6144,6144,0,0.0099955387413501,-0.4932940006256103,-0.5256936550140381,0.0620065182447433,-0.4575483202934265,-0.4363378286361694,0.0520109795033931,0.0357456803321838,0.0893558263778686,False,True,True,6144
Sp_bag_A_1L,Sp_bag_A_1L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_1L.stl,6144,6144,0,0.0857428163290023,-0.493101954460144,-0.5256052613258362,0.1383849531412124,-0.4575231969356537,-0.4367114007472992,0.05264213681221,0.0355787575244903,0.0888938605785369,False,True,True,6144
Sp_bag_A_1D,Sp_bag_A_1D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_1D.stl,6144,6144,0,0.0313544198870658,-0.4929037988185882,-0.4707202911376953,0.1156426519155502,-0.4578904509544372,-0.4198143780231476,0.0842882320284843,0.035013347864151,0.0509059131145477,False,True,True,6144
Sp_bag_A_3V,Sp_bag_A_3V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_3V.stl,1216,1216,0,0.0278092771768569,-0.4250780642032623,-0.5481275916099548,0.1182652786374092,-0.3715419471263885,-0.4858581721782684,0.0904560014605522,0.0535361170768737,0.0622694194316864,False,True,True,1216
Sp_bag_A_2L,Sp_bag_A_2L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_2L.stl,1216,1216,0,0.087902083992958,-0.457332968711853,-0.5327799320220947,0.141760304570198,-0.4262944757938385,-0.4372376203536987,0.0538582205772399,0.0310384929180145,0.095542311668396,True,True,True,1216
Sp_bag_A_1V,Sp_bag_A_1V,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_1V.stl,6144,6144,0,0.0324064083397388,-0.493153303861618,-0.5482082962989807,0.1143520474433898,-0.4574464857578277,-0.47381392121315,0.0819456428289413,0.0357068181037902,0.0743943750858306,False,True,True,6144
Sp_neck_A_4L,Sp_neck_A_4L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_4L.stl,2432,2432,0,0.075061023235321,-0.5063068866729736,-0.490253210067749,0.1059386134147644,-0.4935299456119537,-0.4297097027301788,0.0308775901794433,0.0127769410610198,0.0605435073375701,False,True,True,2432
Sp_neck_A_2L,Sp_neck_A_2L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_2L.stl,2368,2368,0,0.0749994665384292,-0.5268487334251404,-0.4941740930080414,0.1059218421578407,-0.5134928226470947,-0.4339165389537811,0.0309223756194114,0.0133559107780456,0.0602575540542602,False,True,True,2368
Sp_neck_A_3R,Sp_neck_A_3R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_3R.stl,2432,2432,0,0.0415265187621116,-0.5136727690696716,-0.4924854636192322,0.0724085718393325,-0.5011950135231018,-0.4319352507591247,0.0308820530772209,0.0124777555465698,0.0605502128601074,False,True,True,2432
Sp_neck_A_4R,Sp_neck_A_4R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_4R.stl,2432,2432,0,0.0415310822427272,-0.5063068866729736,-0.490253210067749,0.0724086612462997,-0.4935299456119537,-0.4297097027301788,0.0308775790035724,0.0127769410610198,0.0605435073375701,False,True,True,2432
Sp_neck_A_3L,Sp_neck_A_3L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_3L.stl,2432,2432,0,0.0750611126422882,-0.5136727690696716,-0.4924854636192322,0.1059431806206703,-0.5011950135231018,-0.4319352507591247,0.0308820679783821,0.0124777555465698,0.0605502128601074,False,True,True,2432
Sp_neck_A_2R,Sp_neck_A_2R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_2R.stl,2368,2368,0,0.0415480956435203,-0.5267707109451294,-0.4941978454589844,0.0723501741886138,-0.5134883522987366,-0.433935672044754,0.0308020785450935,0.0132823586463928,0.0602621734142303,False,True,True,2368
Sp_neck_A_1L,Sp_neck_A_1L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_1L.stl,2304,2304,0,0.074999563395977,-0.5341029763221741,-0.4965425431728363,0.1059725359082222,-0.5202559232711792,-0.4361866116523742,0.0309729725122451,0.0138470530509948,0.060355931520462,False,True,True,2304
Sp_neck_A_1R,Sp_neck_A_1R,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_neck_A_1R.stl,2304,2304,0,0.0414974056184291,-0.5340985655784607,-0.4965616762638092,0.0724700763821601,-0.5201737880706787,-0.4362103641033172,0.030972670763731,0.0139247775077819,0.0603513121604919,False,True,True,2304
Sp_bag_A_4L,Sp_bag_A_4L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Sp_bag_A_4L.stl,1216,1216,0,0.0880506634712219,-0.3746297955513,-0.5136693120002747,0.1419109106063842,-0.3047070503234863,-0.4130938351154327,0.0538602471351623,0.0699227452278137,0.1005754768848419,True,True,True,1216
Gonadal_Sheath_A5D,Gonadal_Sheath_A5D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A5D.stl,3040,3040,0,0.0101089105010032,-1.0924856662750244,-0.5310868620872498,0.1445956826210022,-0.5354836583137512,-0.422626793384552,0.1344867646694183,0.5570020079612732,0.1084600687026977,False,True,True,3040
Gonadal_Sheath_A4D,Gonadal_Sheath_A4D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A4D.stl,2016,2016,0,0.015989638864994,-1.545615315437317,-0.4922398626804352,0.1439960896968841,-1.074931025505066,-0.222730666399002,0.1280064582824707,0.470684289932251,0.2695091962814331,False,True,True,2016
Gonadal_Sheath_P5D,Gonadal_Sheath_P5D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P5D.stl,2800,2800,0,-0.1842733174562454,1.7723113298416138,0.0420669689774513,-0.0459034591913223,2.263644933700561,0.214116558432579,0.1383698582649231,0.4913336038589477,0.1720495820045471,False,True,True,2800
Gonadal_Sheath_P4D,Gonadal_Sheath_P4D,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P4D.stl,2016,2016,0,-0.1782239377498626,2.243856430053711,-0.1110231578350067,-0.0362118408083915,2.815706968307495,0.1220008358359336,0.1420120894908905,0.5718505382537842,0.233024001121521,False,True,True,2016
Gonadal_Sheath_P3L,Gonadal_Sheath_P3L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P3L.stl,2208,2208,0,-0.0823899880051612,2.806339979171753,-0.2087680548429489,-0.0215813219547271,3.344473123550415,-0.036458782851696,0.0608086660504341,0.5381331443786621,0.1723092794418335,False,True,True,2208
Gonadal_Sheath_P2L,Gonadal_Sheath_P2L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P2L.stl,2912,2912,0,-0.0654301568865776,3.3297364711761475,-0.1669297963380813,-0.016178835183382,3.540501832962036,-0.0191966705024242,0.0492513217031955,0.2107653617858886,0.1477331221103668,False,True,True,2912
Gonadal_Sheath_P1L,Gonadal_Sheath_P1L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_P1L.stl,6496,6496,0,-0.1042631715536117,1.4115997552871704,-0.0582525581121444,-0.0177290514111518,3.539822578430176,0.390127569437027,0.0865341201424598,2.128222942352295,0.4483801126480102,False,True,True,6496
Gonadal_Sheath_A3L,Gonadal_Sheath_A3L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A3L.stl,1760,1760,0,0.0680998042225837,-2.067671298980713,-0.3547675907611847,0.1446509659290313,-1.516860008239746,0.0712369903922081,0.0765511617064476,0.5508112907409668,0.4260045886039734,False,True,True,1760
Gonadal_Sheath_A2L,Gonadal_Sheath_A2L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A2L.stl,2208,2208,0,0.0650133192539215,-2.265810012817383,-0.0384285375475883,0.1396667808294296,-1.9974777698516848,0.2027007043361663,0.0746534615755081,0.2683322429656982,0.2411292493343353,False,True,True,2208
Gonadal_Sheath_A1L,Gonadal_Sheath_A1L,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Gonadal_Sheath_A1L.stl,6256,6256,0,0.0601521208882331,-2.264347791671753,-0.4441431164741516,0.1529565453529358,-0.0531853698194026,0.2995389103889465,0.0928044244647026,2.2111623287200928,0.7436820268630981,True,True,True,6256
Rachis_P,Rachis_P,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/Rachis_P.stl,3520,3520,0,-0.1584619581699371,1.2966868877410889,-0.1517595946788787,-0.0360148027539253,3.523613214492798,0.3677148818969726,0.1224471554160118,2.226926326751709,0.5194745063781738,True,True,True,3570
