axis,radius_units,radius_um,count
-2.3568787479400637,0.2896263232841867,28.96263232841867,19
-2.32925253868103,0.33724214820561205,33.7242148205612,22
-2.301626329421997,0.26588720312596253,26.588720312596255,20
-2.274000120162964,0.34921021325230317,34.92102132523031,13
-2.2463739109039302,0.27126784375000695,27.126784375000696,28
-2.2187477016448973,0.3540707887429831,35.40707887429831,17
-2.1911214923858644,0.3659764931676293,36.59764931676293,16
-2.163495283126831,0.28027864749809694,28.027864749809694,22
-2.1358690738677977,0.28139215495864134,28.139215495864136,16
-2.1082428646087648,0.28035931737881403,28.035931737881402,22
-2.080616655349732,0.3186932286671964,31.869322866719642,10
-2.052990446090698,0.28255116615496423,28.255116615496423,21
-2.025364236831665,0.3258161981271075,32.58161981271075,13
-1.997738027572632,0.3414606204144379,34.14606204144379,21
-1.9701118183135986,0.3190575056066321,31.90575056066321,11
-1.9424856090545655,0.36073300433687544,36.07330043368754,19
-1.914859399795532,0.2858414013880757,28.58414013880757,11
-1.8872331905364992,0.35122632561012485,35.12263256101249,21
-1.8596069812774658,0.3572719598863632,35.72719598863632,16
-1.8319807720184325,0.3501392907091685,35.01392907091685,20
-1.8043545627593995,0.3221716696092679,32.21716696092679,4
-1.7767283535003662,0.2942040485093669,29.420404850936688,25
-1.7491021442413328,0.426369636521735,42.6369636521735,8
-1.7214759349823,0.36668728649642907,36.66872864964291,20
-1.6938497257232665,0.292819208006881,29.2819208006881,14
-1.6662235164642334,0.3145471962540465,31.45471962540465,20
-1.6385973072052002,0.32338765793022767,32.338765793022766,7
-1.6109710979461669,0.31944516740433937,31.944516740433937,22
-1.5833448886871337,0.32763376544817574,32.763376544817575,9
-1.5557186794281006,0.3133970477420398,31.33970477420398,20
-1.5280924701690675,0.45478970064328933,45.478970064328934,12
-1.500466260910034,0.38792049624870273,38.79204962487027,16
-1.472840051651001,0.4304945691388324,43.04945691388324,15
-1.4452138423919678,0.364280104869557,36.4280104869557,17
-1.4175876331329345,0.386773463167617,38.6773463167617,16
-1.3899614238739013,0.3335780883267696,33.35780883267696,18
-1.3623352146148682,0.45096963666251905,45.0969636662519,14
-1.3347090053558348,0.3666650629983857,36.66650629983857,18
-1.3070827960968017,0.36574025405966215,36.57402540596622,13
-1.2794565868377685,0.3160948195025454,31.60948195025454,19
-1.2518303775787354,0.30846420182616274,30.846420182616274,13
-1.2242041683197022,0.30865059019065944,30.865059019065942,15
-1.1965779590606689,0.2933315462686669,29.33315462686669,22
-1.1689517498016357,0.34733066512221794,34.7330665122218,15
-1.1413255405426026,0.4334298744842456,43.34298744842456,15
-1.1136993312835692,0.2758389309552868,27.583893095528676,23
-1.086073122024536,0.27570046873562093,27.57004687356209,8
-1.058446912765503,0.339813645970034,33.9813645970034,28
-1.0308207035064696,0.33124360194226443,33.12436019422644,10
-1.0031944942474365,0.3482202003661744,34.82202003661744,22
-0.9755682849884033,0.3392005856533472,33.92005856533472,18
-0.94794207572937,0.3725130033502439,37.25130033502439,18
-0.9203158664703368,0.33645616135401474,33.645616135401475,14
-0.8926896572113037,0.2750984418699042,27.509844186990417,26
-0.8650634479522705,0.4730625981200804,47.30625981200804,14
-0.8374372386932374,0.3121733358451501,31.21733358451501,23
-0.809811029434204,0.290197214849902,29.019721484990203,26
-0.7821848201751709,0.34961727743908944,34.961727743908945,10
-0.7545586109161377,0.27908360493218315,27.908360493218314,24
-0.7269324016571044,0.43393909378414186,43.393909378414186,12
-0.6993061923980712,0.3446013644482813,34.46013644482813,24
